FlightNumber,Date,BoosterVersion,PayloadMass,Orbit,LaunchSite,Outcome,Flights,GridFins,Reused,Legs,LandingPad,Block,ReusedCount,Serial,Longitude,Latitude,Year,Month,Quarter,Success,EstimatedCost,CompetitorCost,CostPerKg,DaysSinceFirst,CumulativeLaunches,RollingSuccessRate
29,2017-03-16,Falcon 9,6237.47,GTO,VAFB SLC 4E,True ASDS,1,True,True,True,JRTI,4.0,1,B1028,-120.610829,34.632093,2017,3,1,1,50.0,165.0,8016.070618375719,2477,29,0.6551724137931034
30,2017-03-30,Falcon 9,5018.63,LEO,CCAFS SLC 40,True ASDS,1,True,True,True,OCISLY,4.0,9,B1029,-80.577366,28.561857,2017,3,1,1,50.0,165.0,9962.87831539683,2491,30,0.6666666666666666
31,2017-05-01,Falcon 9,6035.64,LEO,VAFB SLC 4E,True RTLS,1,True,True,True,LZ-4,4.0,1,B1030,-120.610829,34.632093,2017,5,2,1,50.0,165.0,8284.12562710831,2523,31,0.6774193548387096
32,2017-06-03,Falcon 9,5648.66,ISS,KSC LC 39A,True RTLS,1,True,True,True,LZ-4,4.0,6,B1031,-80.6038,28.6084,2017,6,2,1,50.0,165.0,8851.656853129769,2556,32,0.6875
33,2017-06-23,Falcon 9,4681.14,LEO,KSC LC 39A,True RTLS,1,True,True,True,LZ-4,4.0,4,B1032,-80.6038,28.6084,2017,6,2,1,50.0,165.0,10681.158863012,2576,33,0.696969696969697
34,2017-07-05,Falcon 9,6865.58,SSO,CCAFS SLC 40,True ASDS,1,True,True,True,OCISLY,4.0,2,B1033,-80.577366,28.561857,2017,7,3,1,50.0,165.0,7282.705903944022,2588,34,0.7058823529411765
35,2017-08-14,Falcon 9,3892.67,GTO,CCAFS SLC 40,True ASDS,1,True,True,True,OCISLY,4.0,1,B1034,-80.577366,28.561857,2017,8,3,1,50.0,165.0,12844.65418337542,2628,35,0.7142857142857143
36,2017-08-24,Falcon 9,4760.2,ISS,KSC LC 39A,True ASDS,1,True,True,True,OCISLY,4.0,1,B1035,-80.6038,28.6084,2017,8,3,1,50.0,165.0,10503.76034620394,2638,36,0.7222222222222222
37,2017-09-07,Falcon 9,6147.02,PO,KSC LC 39A,True RTLS,1,True,True,True,LZ-1,5.0,4,B1036,-80.6038,28.6084,2017,9,3,1,50.0,165.0,8134.022664640752,2652,37,0.7297297297297297
38,2017-10-09,Falcon 9,5092.6,GTO,CCAFS SLC 40,True ASDS,1,True,True,True,JRTI,5.0,4,B1037,-80.577366,28.561857,2017,10,4,1,50.0,165.0,9818.167537210855,2684,38,0.7368421052631579
39,2017-10-11,Falcon 9,6308.53,SSO,CCAFS SLC 40,True ASDS,1,True,True,True,OCISLY,5.0,1,B1038,-80.577366,28.561857,2017,10,4,1,50.0,165.0,7925.7766864863925,2686,39,0.7435897435897436
40,2017-10-30,Falcon 9,4886.76,GTO,KSC LC 39A,True RTLS,1,True,True,True,LZ-1,5.0,10,B1039,-80.6038,28.6084,2017,10,4,1,50.0,165.0,10231.728179816484,2705,40,0.75
41,2017-12-15,Falcon 9,5522.86,SSO,CCAFS SLC 40,True ASDS,1,True,True,True,OCISLY,5.0,3,B1040,-80.577366,28.561857,2017,12,4,1,50.0,165.0,9053.280365607674,2751,41,0.7560975609756098
42,2018-01-08,Falcon 9,2229.12,SSO,CCAFS SLC 40,True RTLS,1,True,True,True,LZ-4,5.0,4,B1041,-80.577366,28.561857,2018,1,1,1,50.0,165.0,22430.376112546655,2775,42,0.7619047619047619
43,2018-02-22,Falcon 9,3139.49,PO,CCAFS SLC 40,True RTLS,1,True,True,True,LZ-4,5.0,3,B1042,-80.577366,28.561857,2018,2,1,1,50.0,165.0,15926.15361093681,2820,43,0.7674418604651163
44,2018-03-06,Falcon 9,3446.94,GTO,KSC LC 39A,True ASDS,1,True,True,True,JRTI,5.0,8,B1043,-80.6038,28.6084,2018,3,1,1,50.0,165.0,14505.619476985385,2832,44,0.7727272727272727
45,2018-03-30,Falcon 9,2398.96,PO,CCAFS SLC 40,True ASDS,1,True,True,True,JRTI,5.0,2,B1044,-80.577366,28.561857,2018,3,1,1,50.0,165.0,20842.365024844097,2856,45,0.7777777777777778
46,2018-04-02,Falcon 9,3163.95,PO,VAFB SLC 4E,True ASDS,1,True,True,True,JRTI,5.0,10,B1045,-120.610829,34.632093,2018,4,2,1,50.0,165.0,15803.031021349896,2859,46,0.782608695652174
47,2018-04-18,Falcon 9,2505.01,GTO,VAFB SLC 4E,True ASDS,1,True,True,True,OCISLY,5.0,4,B1046,-120.610829,34.632093,2018,4,2,1,50.0,165.0,19960.00015968,2875,47,0.7872340425531915
48,2018-05-11,Falcon 9,3389.87,LEO,CCAFS SLC 40,True ASDS,1,True,True,True,OCISLY,5.0,8,B1047,-80.577366,28.561857,2018,5,2,1,50.0,165.0,14749.828164501883,2898,48,0.7916666666666666
49,2018-06-04,Falcon 9,5178.42,LEO,KSC LC 39A,True ASDS,1,True,True,True,JRTI,5.0,5,B1048,-80.6038,28.6084,2018,6,2,1,50.0,165.0,9655.454752607939,2922,49,0.7959183673469388
50,2018-07-22,Falcon 9,3824.16,PO,KSC LC 39A,True ASDS,1,True,True,True,JRTI,5.0,6,B1049,-80.6038,28.6084,2018,7,3,1,50.0,165.0,13074.76674616125,2970,50,0.8
51,2018-07-25,Falcon 9,13628.52,LEO,KSC LC 39A,None ASDS,1,True,True,True,OCISLY,5.0,3,B1050,-80.6038,28.6084,2018,7,3,0,60.0,165.0,4402.532336600012,2973,51,0.7843137254901961
52,2018-08-07,Falcon 9,7683.27,GTO,KSC LC 39A,True ASDS,1,True,True,True,JRTI,5.0,10,B1051,-80.6038,28.6084,2018,8,3,1,50.0,165.0,6507.6458330892965,2986,52,0.7884615384615384
53,2018-09-10,Falcon 9,14827.39,GTO,KSC LC 39A,True ASDS,1,True,True,True,JRTI,5.0,10,B1052,-80.6038,28.6084,2018,9,3,1,60.0,165.0,4046.5651743159115,3020,53,0.7924528301886793
54,2018-10-08,Falcon 9,6645.63,GTO,KSC LC 39A,True RTLS,1,True,True,True,LZ-1,5.0,2,B1053,-80.6038,28.6084,2018,10,4,1,50.0,165.0,7523.741165246936,3048,54,0.7962962962962963
55,2018-11-15,Falcon 9,4897.28,MEO,KSC LC 39A,True ASDS,1,True,True,True,JRTI,5.0,3,B1054,-80.6038,28.6084,2018,11,4,1,50.0,165.0,10209.749085206482,3086,55,0.8
56,2018-12-03,Falcon 9,14920.0,LEO,KSC LC 39A,False ASDS,1,True,True,True,JRTI,5.0,5,B1055,-80.6038,28.6084,2018,12,4,0,60.0,165.0,4021.4477211796248,3104,56,0.7857142857142857
57,2018-12-05,Falcon 9,15053.84,MEO,KSC LC 39A,True ASDS,1,True,True,True,JRTI,5.0,2,B1056,-80.6038,28.6084,2018,12,4,1,60.0,165.0,3985.694015613292,3106,57,0.7894736842105263
58,2019-01-11,Falcon 9,15328.0,MEO,KSC LC 39A,True ASDS,1,True,True,True,JRTI,5.0,10,B1057,-80.6038,28.6084,2019,1,1,1,60.0,165.0,3914.4050104384132,3143,58,0.7931034482758621
59,2019-03-02,Falcon 9,3160.5,MEO,KSC LC 39A,True ASDS,1,True,True,True,OCISLY,5.0,1,B1058,-80.6038,28.6084,2019,3,1,1,50.0,165.0,15820.281601012499,3193,59,0.7966101694915254
60,2019-05-04,Falcon 9,13803.22,LEO,KSC LC 39A,True ASDS,1,True,True,True,JRTI,5.0,5,B1059,-80.6038,28.6084,2019,5,2,1,60.0,165.0,4346.811830862654,3256,60,0.8
61,2019-06-12,Falcon 9,7714.55,LEO,KSC LC 39A,True ASDS,1,True,True,True,OCISLY,5.0,10,B1060,-80.6038,28.6084,2019,6,2,1,50.0,165.0,6481.2594383340565,3295,61,0.8032786885245902
62,2019-07-25,Falcon 9,13944.03,GTO,VAFB SLC 4E,True ASDS,1,True,True,True,JRTI,5.0,7,B1061,-120.610829,34.632093,2019,7,3,1,60.0,165.0,4302.916732106858,3338,62,0.8064516129032258
63,2019-08-06,Falcon 9,14186.9,MEO,CCAFS SLC 40,True RTLS,1,True,True,True,LZ-4,5.0,7,B1062,-80.577366,28.561857,2019,8,3,1,60.0,165.0,4229.253748176135,3350,63,0.8095238095238095
64,2019-11-11,Falcon 9,14376.56,LEO,KSC LC 39A,True ASDS,1,True,True,True,JRTI,5.0,4,B1063,-80.6038,28.6084,2019,11,4,1,60.0,165.0,4173.46013232651,3447,64,0.8125
65,2019-12-05,Falcon 9,4233.14,LEO,CCAFS SLC 40,True RTLS,1,True,True,True,LZ-1,5.0,2,B1064,-80.577366,28.561857,2019,12,4,1,50.0,165.0,11811.563047761236,3471,65,0.8153846153846154
66,2020-01-07,Falcon 9,13788.22,LEO,CCAFS SLC 40,True ASDS,1,True,True,True,JRTI,5.0,10,B1065,-80.577366,28.561857,2020,1,1,1,60.0,165.0,4351.540662971725,3504,66,0.8181818181818182
67,2020-01-19,Falcon 9,15693.47,LEO,VAFB SLC 4E,True ASDS,1,True,True,True,JRTI,5.0,4,B1066,-120.610829,34.632093,2020,1,1,1,60.0,165.0,3823.2462291641045,3516,67,0.8208955223880597
68,2020-01-29,Falcon 9,13657.96,LEO,KSC LC 39A,True RTLS,1,True,True,True,LZ-4,5.0,2,B1067,-80.6038,28.6084,2020,1,1,1,60.0,165.0,4393.042592012277,3526,68,0.8235294117647058
69,2020-02-17,Falcon 9,14528.58,SSO,CCAFS SLC 40,True ASDS,1,True,True,True,OCISLY,5.0,5,B1068,-80.577366,28.561857,2020,2,1,1,60.0,165.0,4129.791073869573,3545,69,0.8260869565217391
70,2020-03-07,Falcon 9,3235.58,GTO,KSC LC 39A,True ASDS,1,True,True,True,JRTI,5.0,10,B1069,-80.6038,28.6084,2020,3,1,1,50.0,165.0,15453.179955371217,3564,70,0.8285714285714286
71,2020-03-18,Falcon 9,6137.23,LEO,CCAFS SLC 40,True ASDS,1,True,True,True,OCISLY,5.0,2,B1070,-80.577366,28.561857,2020,3,1,1,50.0,165.0,8146.997912739135,3575,71,0.8309859154929577
72,2020-04-22,Falcon 9,14266.48,GTO,CCAFS SLC 40,True RTLS,1,True,True,True,LZ-1,5.0,10,B1071,-80.577366,28.561857,2020,4,2,1,60.0,165.0,4205.66250399538,3610,72,0.8333333333333334
73,2020-05-30,Falcon 9,4908.1,LEO,KSC LC 39A,True ASDS,1,True,True,True,JRTI,5.0,1,B1072,-80.6038,28.6084,2020,5,2,1,50.0,165.0,10187.24149874697,3648,73,0.8356164383561644
74,2020-06-13,Falcon 9,14587.34,LEO,KSC LC 39A,True ASDS,1,True,True,True,OCISLY,5.0,6,B1073,-80.6038,28.6084,2020,6,2,1,60.0,165.0,4113.15565414942,3662,74,0.8378378378378378
75,2020-06-30,Falcon 9,15582.34,GTO,KSC LC 39A,True RTLS,1,True,True,True,LZ-1,5.0,9,B1074,-80.6038,28.6084,2020,6,2,1,60.0,165.0,3850.5128241329608,3679,75,0.84
76,2020-07-20,Falcon 9,6603.61,LEO,KSC LC 39A,True RTLS,1,True,True,True,LZ-4,5.0,7,B1075,-80.6038,28.6084,2020,7,3,1,50.0,165.0,7571.6161311767355,3699,76,0.8421052631578947
77,2020-08-07,Falcon 9,14610.91,LEO,CCAFS SLC 40,True RTLS,1,True,True,True,LZ-1,5.0,6,B1076,-80.577366,28.561857,2020,8,3,1,60.0,165.0,4106.520401535565,3717,77,0.8441558441558441
78,2020-08-18,Falcon 9,6204.81,GTO,CCAFS SLC 40,False ASDS,1,True,True,True,JRTI,5.0,2,B1077,-80.577366,28.561857,2020,8,3,0,50.0,165.0,8058.26447546339,3728,78,0.8333333333333334
79,2020-08-30,Falcon 9,5173.83,SSO,KSC LC 39A,True ASDS,1,True,True,True,OCISLY,5.0,9,B1078,-80.6038,28.6084,2020,8,3,1,50.0,165.0,9664.020657810559,3740,79,0.8354430379746836
80,2020-09-03,Falcon 9,15861.45,LEO,KSC LC 39A,True RTLS,1,True,True,True,LZ-1,5.0,6,B1079,-80.6038,28.6084,2020,9,3,1,60.0,165.0,3782.7563053819163,3744,80,0.8375
81,2020-10-06,Falcon 9,13790.17,LEO,VAFB SLC 4E,True ASDS,1,True,True,True,JRTI,5.0,1,B1080,-120.610829,34.632093,2020,10,4,1,60.0,165.0,4350.925333045206,3777,81,0.8395061728395061
82,2020-10-18,Falcon 9,13535.96,MEO,KSC LC 39A,True RTLS,1,True,True,True,LZ-4,5.0,7,B1081,-80.6038,28.6084,2020,10,4,1,60.0,165.0,4432.637212284906,3789,82,0.8414634146341463
83,2020-10-24,Falcon 9,15611.56,SSO,CCAFS SLC 40,True ASDS,1,True,True,True,JRTI,5.0,8,B1082,-80.577366,28.561857,2020,10,4,1,60.0,165.0,3843.305857966789,3795,83,0.8433734939759037
84,2020-11-05,Falcon 9,6194.75,LEO,CCAFS SLC 40,True ASDS,1,True,True,True,OCISLY,5.0,2,B1083,-80.577366,28.561857,2020,11,4,1,50.0,165.0,8071.350740546431,3807,84,0.8452380952380952
85,2020-11-16,Falcon 9,13458.52,LEO,KSC LC 39A,True RTLS,1,True,True,True,LZ-4,5.0,7,B1084,-80.6038,28.6084,2020,11,4,1,60.0,165.0,4458.142500066872,3818,85,0.8470588235294118
86,2020-11-21,Falcon 9,14618.14,LEO,KSC LC 39A,True ASDS,1,True,True,True,JRTI,5.0,6,B1085,-80.6038,28.6084,2020,11,4,1,60.0,165.0,4104.489353638698,3823,86,0.8488372093023255
87,2020-12-06,Falcon 9,14591.06,LEO,KSC LC 39A,True RTLS,1,True,True,True,LZ-4,5.0,8,B1086,-80.6038,28.6084,2020,12,4,1,60.0,165.0,4112.107002507015,3838,87,0.8505747126436781
88,2020-12-13,Falcon 9,4620.78,GTO,VAFB SLC 4E,True ASDS,1,True,True,True,JRTI,5.0,3,B1087,-120.610829,34.632093,2020,12,4,1,50.0,165.0,10820.683953791351,3845,88,0.8522727272727273
89,2020-12-19,Falcon 9,7645.49,GTO,KSC LC 39A,True ASDS,1,True,True,True,JRTI,5.0,7,B1088,-80.6038,28.6084,2020,12,4,1,50.0,165.0,6539.803204241978,3851,89,0.8539325842696629
90,2021-01-08,Falcon 9,15495.0,GTO,KSC LC 39A,True ASDS,1,True,True,True,JRTI,5.0,3,B1089,-80.6038,28.6084,2021,1,1,1,60.0,165.0,3872.216844143272,3871,90,0.8555555555555555
91,2021-01-20,Falcon 9,13173.78,LEO,CCAFS SLC 40,True ASDS,1,True,True,True,JRTI,5.0,9,B1090,-80.577366,28.561857,2021,1,1,1,60.0,165.0,4554.501441499706,3883,91,0.8571428571428571
